0;0;27.377;0;0;6.4677
0;0;28.0238;0;0;5.14933
0;0;28.5387;0;0;3.79981
0;0;28.9187;0;0;2.4255
0;0;29.1613;0;0;1.03289
0;0;29.2645;0;0;-0.371406
0;0;29.2274;0;0;-1.78067
0;0;29.0493;0;0;-3.18815
0;0;28.7305;0;0;-4.58705
0;0;28.2718;0;0;-5.9706
0;0;27.6748;0;0;-7.33206
0;0;26.9416;0;0;-8.66477
0;0;26.0751;0;0;-9.96217
0;0;25.0789;0;0;-11.2178
0;0;23.9571;0;0;-12.4255
0;0;22.7145;0;0;-13.5792
0;0;21.3566;0;0;-14.6731
0;0;19.8893;0;0;-15.7015
0;0;18.3191;0;0;-16.6593
0;0;16.6532;0;0;-17.5415
0;0;14.8991;0;0;-18.3434
0;0;13.0647;0;0;-19.0609
0;0;11.1586;0;0;-19.6901
0;0;9.18962;0;0;-20.2274
0;0;7.16687;0;0;-20.67
0;0;5.09988;0;0;-21.0151
0;0;2.99837;0;0;-21.2607
0;0;0.872303;0;0;-21.4051
0;0;-1.2682;0;0;-21.4471
0;0;-3.41291;0;0;-21.386
0;0;-5.55151;0;0;-21.2216
0;0;-7.67368;0;0;-20.9543
0;0;-9.76911;0;0;-20.5848
0;0;-11.8276;0;0;-20.1143
0;0;-13.839;0;0;-19.5448
0;0;-15.7935;0;0;-18.8783
0;0;-17.6813;0;0;-18.1178
0;0;-19.4931;0;0;-17.2663
0;0;-21.2197;0;0;-16.3276
0;0;-22.8525;0;0;-15.3057
0;0;-24.3831;0;0;-14.2053
0;0;-25.8036;0;0;-13.0311
0;0;-27.1067;0;0;-11.7885
0;0;-28.2855;0;0;-10.4831
0;0;-29.3339;0;0;-9.12099
0;0;-30.246;0;0;-7.70838
0;0;-31.0168;0;0;-6.25185
0;0;-31.642;0;0;-4.75821
0;0;-32.1178;0;0;-3.23445
0;0;-32.4412;0;0;-1.68778
0;0;-32.61;0;0;-0.125541
0;0;-32.6226;0;0;1.44483
0;0;-32.4781;0;0;3.01581
0;0;-32.1765;0;0;4.57982
0;0;-31.7185;0;0;6.12932
0;0;-31.1056;0;0;7.65676
0;0;-30.3399;0;0;9.15468
0;0;-29.4245;0;0;10.6157
0;0;-28.3629;0;0;12.0327
0;0;-27.1596;0;0;13.3985
0;0;-25.8198;0;0;14.7065
0;0;-24.3491;0;0;15.9498
0;0;-22.7541;0;0;17.1224
0;0;-21.0419;0;0;18.2181
0;0;-19.2201;0;0;19.2314
0;0;-17.2969;0;0;20.157
0;0;-15.2812;0;0;20.9899
0;0;-13.1822;0;0;21.7258
0;0;-11.0097;0;0;22.3606
0;0;-8.77359;0;0;22.8908
0;0;-6.48451;0;0;23.3133
0;0;-4.15318;0;0;23.6256
0;0;-1.79062;0;0;23.8256
0;0;0.591942;0;0;23.9118
0;0;2.98312;0;0;23.8833
0;0;5.37146;0;0;23.7397
0;0;7.74542;0;0;23.481
0;0;10.0935;0;0;23.108
0;0;12.4043;0;0;22.6219
0;0;14.6665;0;0;22.0246
0;0;16.869;0;0;21.3183
0;0;19.0008;0;0;20.506
0;0;21.0514;0;0;19.591
0;0;23.0105;0;0;18.5772
0;0;24.8682;0;0;17.4691
0;0;26.6151;0;0;16.2716
0;0;28.2423;0;0;14.9899
0;0;29.7413;0;0;13.6298
0;0;31.1043;0;0;12.1976
0;0;32.324;0;0;10.6998
0;0;33.394;0;0;9.14316
0;0;34.3083;0;0;7.53503
0;0;35.0618;0;0;5.88288
0;0;35.6501;0;0;4.19444
0;0;36.0695;0;0;2.47767
0;0;36.3173;0;0;0.7407
0;0;36.3914;0;0;-1.0082
0;0;36.2906;0;0;-2.76067
0;0;36.0145;0;0;-4.50828
0;0;35.5637;0;0;-6.2426
0;0;34.9394;0;0;-7.9552
0;0;34.1439;0;0;-9.63775
0;0;33.1801;0;0;-11.282
0;0;32.0519;0;0;-12.8798
0;0;30.7639;0;0;-14.4233
0;0;29.3216;0;0;-15.9048
0;0;27.7311;0;0;-17.3168
0;0;25.9994;0;0;-18.6522
0;0;24.1342;0;0;-19.9042
0;0;22.1438;0;0;-21.0665
0;0;20.0372;0;0;-22.1328
0;0;17.8239;0;0;-23.0977
0;0;15.5141;0;0;-23.9561
0;0;13.1185;0;0;-24.7032
0;0;10.6482;0;0;-25.3349
0;0;8.11469;0;0;-25.8477
0;0;5.52993;0;0;-26.2384
0;0;2.90608;0;0;-26.5047
0;0;0.25561;0;0;-26.6447
0;0;-2.40886;0;0;-26.657
0;0;-5.07456;0;0;-26.541
0;0;-7.72866;0;0;-26.2966
0;0;-10.3583;0;0;-25.9244
0;0;-12.9508;0;0;-25.4256
0;0;-15.4933;0;0;-24.802
0;0;-17.9735;0;0;-24.0559
0;0;-20.3791;0;0;-23.1903
0;0;-22.6981;0;0;-22.2089
0;0;-24.919;0;0;-21.1159
0;0;-27.0306;0;0;-19.9159
0;0;-29.0222;0;0;-18.6142
0;0;-30.8836;0;0;-17.2166
0;0;-32.6053;0;0;-15.7294
0;0;-34.1782;0;0;-14.1592
0;0;-35.5942;0;0;-12.5133
0;0;-36.8455;0;0;-10.7993
0;0;-37.9254;0;0;-9.02493
0;0;-38.8279;0;0;-7.19859
0;0;-39.5478;0;0;-5.32879
0;0;-40.0806;0;0;-3.42432
0;0;-40.4231;0;0;-1.49419
0;0;-40.5725;0;0;0.452423
0;0;-40.5273;0;0;2.40624
0;0;-40.2866;0;0;4.35787
0;0;-39.8508;0;0;6.29792
0;0;-39.221;0;0;8.21698
0;0;-38.3994;0;0;10.1057
0;0;-37.3888;0;0;11.9549
0;0;-36.1933;0;0;13.7554
0;0;-34.8178;0;0;15.4983
0;0;-33.2679;0;0;17.175
0;0;-31.5504;0;0;18.777
0;0;-29.6727;0;0;20.2964
0;0;-27.6431;0;0;21.7253
0;0;-25.4706;0;0;23.0565
0;0;-23.1649;0;0;24.2831
0;0;-20.7366;0;0;25.3986
0;0;-18.1967;0;0;26.3972
0;0;-15.557;0;0;27.2735
0;0;-12.8297;0;0;28.0226
0;0;-10.0274;0;0;28.6405
0;0;-7.16337;0;0;29.1233
0;0;-4.25104;0;0;29.4683
0;0;-1.30421;0;0;29.673
0;0;1.66309;0;0;29.7358
0;0;4.63668;0;0;29.6557
0;0;7.60225;0;0;29.4324
0;0;10.5455;0;0;29.0663
0;0;13.4521;0;0;28.5585
0;0;16.308;0;0;27.9107
0;0;19.0991;0;0;27.1254
0;0;21.8116;0;0;26.2057
0;0;24.4322;0;0;25.1553
0;0;26.9477;0;0;23.9787
0;0;29.3456;0;0;22.681
0;0;31.6137;0;0;21.2679
0;0;33.7404;0;0;19.7455
0;0;35.715;0;0;18.1207
0;0;37.5271;0;0;16.4008
0;0;39.1671;0;0;14.5936
0;0;40.6265;0;0;12.7075
0;0;41.8973;0;0;10.7511
0;0;42.9724;0;0;8.73346
0;0;43.8457;0;0;6.66408
0;0;44.5121;0;0;4.55264
0;0;44.9674;0;0;2.40911
0;0;45.2083;0;0;0.24366
0;0;45.2327;0;0;-1.93339
0;0;45.0393;0;0;-4.11162
0;0;44.6282;0;0;-6.28054
0;0;44.0001;0;0;-8.42966
0;0;43.1571;0;0;-10.5485
0;0;42.1023;0;0;-12.6268
0;0;40.8396;0;0;-14.6543
0;0;39.3742;0;0;-16.621
0;0;37.7121;0;0;-18.5171
0;0;35.8604;0;0;-20.3331
0;0;33.8271;0;0;-22.06
0;0;31.621;0;0;-23.689
0;0;29.2521;0;0;-25.2118
0;0;26.731;0;0;-26.6204
0;0;24.0689;0;0;-27.9077
0;0;21.2782;0;0;-29.0668
0;0;18.3715;0;0;-30.0914
0;0;15.3623;0;0;-30.9761
0;0;12.2647;0;0;-31.7159
0;0;9.09314;0;0;-32.3065
0;0;5.86248;0;0;-32.7444
0;0;2.58804;0;0;-33.0267
0;0;-0.714633;0;0;-33.1514
0;0;-4.02977;0;0;-33.117
0;0;-7.34147;0;0;-32.9229
0;0;-10.6338;0;0;-32.5694
0;0;-13.8907;0;0;-32.0573
0;0;-17.0964;0;0;-31.3884
0;0;-20.2353;0;0;-30.5651
0;0;-23.2918;0;0;-29.5906
0;0;-26.2508;0;0;-28.469
0;0;-29.0977;0;0;-27.2048
0;0;-31.8182;0;0;-25.8036
0;0;-34.3986;0;0;-24.2714
0;0;-36.8257;0;0;-22.6149
0;0;-39.0872;0;0;-20.8415
0;0;-41.1713;0;0;-18.9592
0;0;-43.0673;0;0;-16.9765
0;0;-44.7649;0;0;-14.9026
0;0;-46.2552;0;0;-12.7469
0;0;-47.5299;0;0;-10.5194
0;0;-48.5818;0;0;-8.23057
0;0;-49.4049;0;0;-5.89106
0;0;-49.994;0;0;-3.51191
0;0;-50.3452;0;0;-1.1044
0;0;-50.4556;0;0;1.32003
0;0;-50.3236;0;0;3.74977
0;0;-49.9486;0;0;6.17316
0;0;-49.3313;0;0;8.57849
0;0;-48.4734;0;0;10.9541
0;0;-47.378;0;0;13.2884
0;0;-46.0492;0;0;15.5699
0;0;-44.4922;0;0;17.7875
0;0;-42.7135;0;0;19.93
0;0;-40.7205;0;0;21.987
0;0;-38.5218;0;0;23.9479
0;0;-36.127;0;0;25.803
0;0;-33.5467;0;0;27.5427
0;0;-30.7924;0;0;29.1582
0;0;-27.8766;0;0;30.641
0;0;-24.8125;0;0;31.9834
0;0;-21.6141;0;0;33.1783
0;0;-18.2963;0;0;34.2192
0;0;-14.8744;0;0;35.1002
0;0;-11.3644;0;0;35.8165
0;0;-7.78272;0;0;36.3638
0;0;-4.14634;0;0;36.7386
0;0;-0.472484;0;0;36.9383
0;0;3.22134;0;0;36.961
0;0;6.91744;0;0;36.8059
0;0;10.598;0;0;36.4728
0;0;14.2453;0;0;35.9624
0;0;17.8415;0;0;35.2764
0;0;21.3692;0;0;34.4172
0;0;24.8109;0;0;33.3882
0;0;28.1497;0;0;32.1934
0;0;31.3691;0;0;30.8378
0;0;34.4528;0;0;29.3272
0;0;37.3856;0;0;27.6681
0;0;40.1524;0;0;25.8677
0;0;42.7391;0;0;23.9341
0;0;45.1326;0;0;21.876
0;0;47.3202;0;0;19.7026
0;0;49.2904;0;0;17.4238
0;0;51.0328;0;0;15.0502
0;0;52.5378;0;0;12.5927
0;0;53.7971;0;0;10.0626
0;0;54.8033;0;0;7.47198
0;0;55.5505;0;0;4.83287
0;0;56.0338;0;0;2.15777
0;0;56.2496;0;0;-0.5406
0;0;56.1955;0;0;-3.24936
0;0;55.8706;0;0;-5.95552
0;0;55.2751;0;0;-8.64603
0;0;54.4105;0;0;-11.3079
0;0;53.2797;0;0;-13.9281
0;0;51.8869;0;0;-16.4938
0;0;50.2375;0;0;-18.9925
0;0;48.3382;0;0;-21.4117
0;0;46.1971;0;0;-23.7395
0;0;43.8231;0;0;-25.9642
0;0;41.2267;0;0;-28.0745
0;0;38.4193;0;0;-30.0598
0;0;35.4133;0;0;-31.9099
0;0;32.2223;0;0;-33.6153
0;0;28.8607;0;0;-35.167
0;0;25.344;0;0;-36.5568
0;0;21.6884;0;0;-37.7773
0;0;17.9106;0;0;-38.8217
0;0;14.0285;0;0;-39.6842
0;0;10.06;0;0;-40.3598
0;0;6.02405;0;0;-40.8442
0;0;1.93963;0;0;-41.1343
0;0;-2.1738;0;0;-41.2277
0;0;-6.29658;0;0;-41.1231
0;0;-10.4089;0;0;-40.8198
0;0;-14.4909;0;0;-40.3186
0;0;-18.5227;0;0;-39.6208
0;0;-22.4848;0;0;-38.7288
0;0;-26.3577;0;0;-37.646
0;0;-30.1223;0;0;-36.3767
0;0;-33.76;0;0;-34.9261
0;0;-37.2526;0;0;-33.3004
0;0;-40.5826;0;0;-31.5065
0;0;-43.7333;0;0;-29.5522
0;0;-46.6885;0;0;-27.4461
0;0;-49.4331;0;0;-25.1978
0;0;-51.9529;0;0;-22.8173
0;0;-54.2346;0;0;-20.3155
0;0;-56.2661;0;0;-17.7037
0;0;-58.0365;0;0;-14.9942
0;0;-59.5359;0;0;-12.1994
0;0;-60.7559;0;0;-9.33234
0;0;-61.6891;0;0;-6.40657
0;0;-62.3298;0;0;-3.43587
0;0;-62.6733;0;0;-0.43431
0;0;-62.7168;0;0;2.58379
0;0;-62.4584;0;0;5.60399
0;0;-61.898;0;0;8.61174
0;0;-61.0368;0;0;11.5925
0;0;-59.8776;0;0;14.5318
0;0;-58.4244;0;0;17.4153
0;0;-56.6829;0;0;20.2288
0;0;-54.66;0;0;22.9584
0;0;-52.3642;0;0;25.5906
0;0;-49.8051;0;0;28.1123
0;0;-46.9939;0;0;30.5107
0;0;-43.9428;0;0;32.7737
0;0;-40.6654;0;0;34.8898
0;0;-37.1764;0;0;36.8481
0;0;-33.4916;0;0;38.6384
0;0;-29.6278;0;0;40.2512
0;0;-25.6027;0;0;41.678
0;0;-21.4349;0;0;42.9109
0;0;-17.1438;0;0;43.9431
0;0;-12.7495;0;0;44.7687
0;0;-8.2726;0;0;45.3827
0;0;-3.73434;0;0;45.781
0;0;0.843765;0;0;45.9609
0;0;5.43985;0;0;45.9202
0;0;10.0319;0;0;45.6583
0;0;14.5977;0;0;45.1752
0;0;19.1152;0;0;44.4722
0;0;23.5624;0;0;43.5517
0;0;27.9176;0;0;42.417
0;0;32.1593;0;0;41.0726
0;0;36.2666;0;0;39.5239
0;0;40.219;0;0;37.7775
0;0;43.9967;0;0;35.8407
0;0;47.5808;0;0;33.722
0;0;50.953;0;0;31.4307
0;0;54.0961;0;0;28.977
0;0;56.9938;0;0;26.3719
0;0;59.631;0;0;23.6273
0;0;61.9937;0;0;20.7557
0;0;64.0693;0;0;17.7704
0;0;65.8463;0;0;14.685
0;0;67.3148;0;0;11.5141
0;0;68.4662;0;0;8.27253
0;0;69.2935;0;0;4.97546
0;0;69.791;0;0;1.63856
0;0;69.9549;0;0;-1.7223
0;0;69.7826;0;0;-5.09106
0;0;69.2735;0;0;-8.45152
0;0;68.4284;0;0;-11.7875
0;0;67.2496;0;0;-15.0827
0;0;65.7414;0;0;-18.3212
0;0;63.9092;0;0;-21.487
0;0;61.7605;0;0;-24.5646
0;0;59.3041;0;0;-27.5388
0;0;56.5502;0;0;-30.3946
0;0;53.5107;0;0;-33.1179
0;0;50.1989;0;0;-35.6948
0;0;46.6295;0;0;-38.1121
0;0;42.8183;0;0;-40.3576
0;0;38.7825;0;0;-42.4196
0;0;34.5405;0;0;-44.2872
0;0;30.1118;0;0;-45.9505
0;0;25.5168;0;0;-47.4006
0;0;20.7767;0;0;-48.6294
0;0;15.9138;0;0;-49.6299
0;0;10.9508;0;0;-50.3963
0;0;5.91114;0;0;-50.9236
0;0;0.818779;0;0;-51.2083
0;0;-4.30205;0;0;-51.2477
0;0;-9.42682;0;0;-51.0405
0;0;-14.5309;0;0;-50.5866
0;0;-19.5895;0;0;-49.8868
0;0;-24.5782;0;0;-48.9435
0;0;-29.4726;0;0;-47.7599
0;0;-34.2485;0;0;-46.3406
0;0;-38.8826;0;0;-44.6913
0;0;-43.3517;0;0;-42.8189
0;0;-47.6336;0;0;-40.7312
0;0;-51.7067;0;0;-38.4374
0;0;-55.5505;0;0;-35.9474
0;0;-59.1452;0;0;-33.2723
0;0;-62.4725;0;0;-30.4241
0;0;-65.5149;0;0;-27.4157
0;0;-68.2564;0;0;-24.2607
0;0;-70.6825;0;0;-20.9738
0;0;-72.7799;0;0;-17.57
0;0;-74.5369;0;0;-14.0652
0;0;-75.9434;0;0;-10.4758
0;0;-76.991;0;0;-6.81863
0;0;-77.6728;0;0;-3.11104
0;0;-77.9839;0;0;0.629377
0;0;-77.921;0;0;4.38478
0;0;-77.4825;0;0;8.13715
0;0;-76.6688;0;0;11.8684
0;0;-75.482;0;0;15.5605
0;0;-73.9259;0;0;19.1954
0;0;-72.0064;0;0;22.7554
0;0;-69.7308;0;0;26.2229
0;0;-67.1085;0;0;29.5809
0;0;-64.1505;0;0;32.8126
0;0;-60.8692;0;0;35.9018
0;0;-57.279;0;0;38.833
0;0;-53.3957;0;0;41.5914
0;0;-49.2366;0;0;44.1627
0;0;-44.8203;0;0;46.5337
0;0;-40.1669;0;0;48.6921
0;0;-35.2977;0;0;50.6264
0;0;-30.2351;0;0;52.3262
0;0;-25.0025;0;0;53.7822
0;0;-19.6242;0;0;54.9862
0;0;-14.1256;0;0;55.9312
0;0;-8.5325;0;0;56.6115
0;0;-2.87136;0;0;57.0224
0;0;2.83088;0;0;57.1606
0;0;8.54695;0;0;57.0243
0;0;14.2494;0;0;56.6127
0;0;19.9107;0;0;55.9265
0;0;25.5033;0;0;54.9677
0;0;31.0001;0;0;53.7396
0;0;36.374;0;0;52.2467
0;0;41.5987;0;0;50.4951
0;0;46.6482;0;0;48.4919
0;0;51.4974;0;0;46.2455
0;0;56.122;0;0;43.7656
0;0;60.4985;0;0;41.0629
0;0;64.6048;0;0;38.1496
0;0;68.4198;0;0;35.0385
0;0;71.9236;0;0;31.7436
0;0;75.098;0;0;28.2801
0;0;77.926;0;0;24.6636
0;0;80.3923;0;0;20.911
